CommentID,AnswerID,CommenterID,CommentDate,CommentTextLen,Reputation,CommentAge,IsAccepted,CommentTextProc,CommentScore,Sentiment,Label,Group,IsUseful,IsUsefulSum,AnswerDate,ByAsker,ByAnswerer,ByOtherAnswerer,ByCommenter,ByOutsider,AnswererID,QuestionID,AskerID,ByInsider
66436807,25151000,1539655,2016-09-18 22:13:12,29,8899,774.858483796296,TRUE,<CALL> note,1,0,20,7,0,0,2014-08-06 01:36:59,0,1,0,0,0,1539655,25150955,1233477,1
39246956,25170685,2721211,2014-08-08 10:41:50,138,3,1.54337962962963,TRUE,field team <CODE> fix one aspect problem but main issu load author resourc <CODE> declar account control,1,-0.4019,9,4,1,1,2014-08-06 21:39:22,1,0,0,0,0,618467,25170191,2721211,1
39480548,25326347,2502800,2014-08-15 12:27:45,38,993,0.00216435185185185,FALSE,tri still say undefin,1,0,13,4,1,1,2014-08-15 12:24:38,1,0,0,0,0,1560385,25326231,2502800,1
39509256,25340530,1836420,2014-08-16 15:17:43,233,458,0.084212962962963,TRUE,<CALL> thank find better way how <URL>,0,0.6597,19,6,1,1,2014-08-16 13:16:27,1,0,0,0,0,983912,25340485,1836420,1
39515099,25345025,1557658,2014-08-17 00:20:09,30,103,0.0270486111111111,TRUE,yum list instal grep php,0,0,16,6,1,1,2014-08-16 23:41:12,0,1,0,0,0,1557658,25344965,2693888,1
39515288,25345025,2693888,2014-08-17 00:45:49,66,20,0.0448726851851852,TRUE,includ pdo php fail open stream not file directori,0,-0.6705,10,4,1,1,2014-08-16 23:41:12,1,0,0,0,0,1557658,25344965,2693888,1
39515288,25345025,2693888,2014-08-17 00:45:49,60,20,0.0448726851851852,TRUE,php extinct pdo not instal ?,0,0,14,5,1,1,2014-08-16 23:41:12,1,0,0,0,0,1557658,25344965,2693888,1
39562098,25368817,3888892,2014-08-18 19:31:31,98,3,0.0866319444444445,FALSE,when use flatten new column creat tri replac but doe not work,0,0.128,9,4,1,1,2014-08-18 17:26:46,1,0,0,0,0,1332125,25367695,3888892,1
39599265,25390391,1124744,2014-08-19 18:25:59,44,1203,0.00261574074074074,TRUE,std array sinc buffer size fix,0,0,16,6,1,1,2014-08-19 18:22:13,0,0,0,0,1,17440,25390352,3742925,0
39600102,25390391,3742925,2014-08-19 18:51:10,265,31,0.0201041666666667,TRUE,<CALL> unfortun std vector std wstring <CODE> not possibl sinc vector export dll which accept wchar <CODE> input argument would nevertheless possibl work fix array instead resort dynam alloc ?,0,0,14,5,1,1,2014-08-19 18:22:13,1,0,0,0,0,17440,25390352,3742925,1
39660696,25404796,139746,2014-08-21 10:08:21,581,40517,0.900671296296296,FALSE,<CALL> bring almost philosoph question whi ieee not function could not comput ulp cheapli enough mandat standard specif algorithm accuraci code size speed trade state art time standard answer appear not want make life harder necessari newer accur algorithm which would fight standard retrospect well done ieee sun releg fdlibm strict math <CODE>,2,-0.1833,18,6,1,1,2014-08-20 12:31:23,0,0,0,0,1,3679868,25404088,888881,0
39666864,25426739,1211528,2014-08-21 12:58:05,68,15305,0.00762731481481482,FALSE,true doe not answer part question,1,0.4215,9,4,1,1,2014-08-21 12:47:06,0,0,1,0,0,114251,25426619,1439844,1
39717356,25452818,368630,2014-08-22 19:03:37,422,50013,0.0530208333333333,TRUE,entir repo directori git repositori plus work directori how git work move entir directori tree around good everyth git repo file histori branch chang live invis directori repositori directori call git <CODE> rememb not think repositori directori much directori where work,2,0.4404,18,6,1,1,2014-08-22 17:47:16,0,1,0,0,0,368630,25452151,1241285,1
39721691,25455900,143880,2014-08-22 21:53:45,37,2790,0.010162037037037,FALSE,python linux mint petra,0,0,3,2,1,1,2014-08-22 21:39:07,0,1,0,0,0,143880,25455462,1751039,1
39739563,25455900,143880,2014-08-23 19:45:49,34,2870,0.921319444444445,FALSE,good reason thank <CALL>,0,0.7003,1,1,0,1,2014-08-22 21:39:07,0,1,0,0,0,143880,25455462,1751039,1
39739563,25455900,143880,2014-08-23 19:45:49,135,2870,0.921319444444445,FALSE,post blog thank insight <URL>,0,0.4926,19,6,1,1,2014-08-22 21:39:07,0,1,0,0,0,143880,25455462,1751039,1
39776142,25484184,2442439,2014-08-25 12:18:18,108,17,0.0637268518518519,TRUE,pastebin check furthermor enlighten sorri bad <URL>,0,-0.1531,17,6,1,1,2014-08-25 10:46:32,1,0,0,0,0,2629095,25483754,2442439,1
39776142,25484184,2442439,2014-08-25 12:18:18,36,17,0.0637268518518519,TRUE,file name open file dialog,0,0,18,6,1,1,2014-08-25 10:46:32,1,0,0,0,0,2629095,25483754,2442439,1
39801891,25498944,3875543,2014-08-26 06:28:20,70,64,0.0262847222222222,FALSE,work pleas vote let know ani issu,0,0.4374,20,7,0,0,2014-08-26 05:50:29,0,1,0,0,0,3875543,25498689,3322039,1
39840377,25519229,3932914,2014-08-27 06:09:01,81,18,0.0455439814814815,TRUE,code work like what need thank lot help <CALL>,0,0.7964,1,1,0,0,2014-08-27 05:03:26,1,0,0,0,0,1312143,25519024,3932914,1
39860964,25530390,46642,2014-08-27 15:38:15,461,100124,0.0316203703703704,TRUE,right operand larg alway lead result larg standard might extra explicit call two situat but not differ sign type one alway caus howev differ unsign type becaus oper never overflow feel extra unnecessari word make answer less valuabl not thank prefix suggest though,0,-0.3661,18,6,1,1,2014-08-27 14:52:43,0,1,0,0,0,46642,25530342,1232720,1
39894349,25535847,3982477,2014-08-28 13:13:33,249,0,0.722696759259259,FALSE,thank but still doe not work email acid not phone right check tri gmail app nativ mail app ? caus work gmail but not mailbox app convert css inlin style,0,0.2382,9,4,1,1,2014-08-27 19:52:52,1,0,0,0,0,3487565,25525015,3982477,1
39907221,25537883,500984,2014-08-28 19:06:10,89,312,0.863784722222222,TRUE,problem occur even chang data valu direct not alter datasourc,0,-0.4019,18,6,1,1,2014-08-27 22:22:19,1,0,0,0,0,719186,25537713,500984,1
40258717,25545924,468592,2014-09-09 14:32:59,142,7847,12.1916550925926,FALSE,regard russian googl translat russian english come back publish valu case anyon curious like,2,0.7579,18,6,1,1,2014-08-28 09:57:00,0,0,0,0,1,3088045,5292937,657979,0
39909578,25557190,3987975,2014-08-28 20:21:06,80,3,0.00680555555555556,FALSE,actual paramet pass formula would like test,0,0.4201,18,6,1,1,2014-08-28 20:11:18,1,0,0,0,0,1140579,25556596,3987975,1
39982156,25582396,3660930,2014-08-31 21:27:43,63,647,1.37184027777778,FALSE,check name path angular min control file,0,0,16,6,1,1,2014-08-30 12:32:16,0,1,0,0,0,3660930,25582258,3992698,1
40047640,25631709,2704659,2014-09-02 20:43:41,24,3702,0.0161805555555556,TRUE,which effici ?,0,0.4754,14,5,1,1,2014-09-02 20:20:23,1,0,0,0,0,171318,25631664,2704659,1
40057097,25637400,2738908,2014-09-03 06:26:33,110,777,0.0102546296296296,FALSE,cous avoid code behind use interact call method action <CODE> instead use mvvm,1,-0.296,16,6,1,1,2014-09-03 06:11:47,0,1,0,0,0,2738908,25636867,515753,1
40133156,25660918,2617105,2014-09-05 06:15:10,145,49,0.900196759259259,TRUE,hello queri straight forward rewrit queri abov show benifit term perfom not drastic chang,0,0.2263,9,4,1,1,2014-09-04 08:38:53,1,0,0,0,0,2270762,25660186,2617105,1
40133156,25660918,2617105,2014-09-05 06:15:10,38,49,0.900196759259259,TRUE,pls throw light,0,0.0772,15,5,1,1,2014-09-04 08:38:53,1,0,0,0,0,2270762,25660186,2617105,1
40207017,25681138,4007952,2014-09-08 07:41:03,55,25,2.98748842592593,TRUE,alright post updat thank good hint,0,0.7959,20,7,0,0,2014-09-05 07:59:04,0,1,0,0,0,4007952,25681018,3155020,1
40313929,25686098,2574733,2014-09-11 00:23:04,452,598,5.49047453703704,FALSE,answer mention need manual unpack aar use eclips import thing must use play servic wearabl not play servic wearabl devic get error messag ask past got mix would still accident work but time version chang import start see kind question pop,0,0.0129,18,6,1,1,2014-09-05 12:36:47,0,0,1,0,0,906362,25685873,968532,1
40218171,25709070,571407,2014-09-08 13:36:05,407,257624,1.14922453703704,FALSE,state attach entiti automat save databas updat <CODE> use take detach entiti attach session not need updat doe not exist jpa but use differ merg repeat merg doe not attach object session copi state detach entiti attach entiti which,1,0.6124,18,6,1,1,2014-09-07 10:01:12,0,1,0,0,0,571407,25708982,954724,1
40195881,25713538,2998832,2014-09-07 18:52:05,7,46,0.00715277777777778,TRUE,thank,0,0.4926,1,1,0,1,2014-09-07 18:41:47,1,0,0,0,0,1324,25713387,2998832,1
40195881,25713538,2998832,2014-09-07 18:52:05,108,46,0.00715277777777778,TRUE,one question what mani <CODE> express what would valu second param ?,0,0.4137,14,5,1,1,2014-09-07 18:41:47,1,0,0,0,0,1324,25713387,2998832,1
40267891,25751920,774078,2014-09-09 19:22:04,103,7398,0.00991898148148148,TRUE,<CALL> reason but experienc copi past bug not give proper citat yet,0,-0.5927,20,7,0,0,2014-09-09 19:07:47,0,1,0,0,0,774078,25751840,1874086,1
40292865,25763462,880434,2014-09-10 13:02:22,128,12729,0.0930902777777778,TRUE,new dictionari string object aaa valu <CODE> even use ani overload match paramet idea,0,-0.3612,16,6,1,1,2014-09-10 10:48:19,0,1,0,0,0,880434,25763232,1803372,1
40336924,25790375,1571517,2014-09-11 14:40:48,53,889,0.000925925925925926,TRUE,need core lib core lib,3,0,18,6,1,1,2014-09-11 14:39:28,0,0,0,0,1,3368201,25789336,3368201,0
40340163,25791841,2836621,2014-09-11 15:57:31,22,12263,0.00862268518518519,TRUE,aha see thank,0,0.4199,1,1,0,0,2014-09-11 15:45:06,0,0,0,1,0,3447827,25791724,1140766,1
40340577,25791841,3447827,2014-09-11 16:08:13,215,1638,0.0160532407407407,TRUE,anoth thing might consid save imag png actual use smooth antialias true semi transpar use ani background blend right,0,0.7184,7,3,1,1,2014-09-11 15:45:06,0,1,0,0,0,3447827,25791724,1140766,1
40346225,25795197,2249683,2014-09-11 19:03:40,25,10640,0.00167824074074074,FALSE,wrong delet use delet,2,-0.4767,5,3,1,1,2014-09-11 19:01:15,0,0,0,0,1,1887976,25795076,4032303,0
40542391,25838186,176769,2014-09-18 01:14:44,108,47484,3.15747685185185,TRUE,<CALL> run code record youtub video show big red squar convinc,0,0.25,17,6,1,1,2014-09-14 21:27:58,0,1,0,0,0,176769,25771252,0,1
40542391,25838186,176769,2014-09-18 01:14:44,231,47484,3.15747685185185,TRUE,way would see demonstr video impress posit absolut sure video guy show rubik cube applic would draw rectangl around red blob detect,0,0.8588,18,6,1,1,2014-09-14 21:27:58,0,1,0,0,0,176769,25771252,0,1
40429555,25840463,3859027,2014-09-15 03:38:33,216,5363,0.00344907407407407,TRUE,simpl point not need eloqu state reason back correct answer clear doe not know whi add explan said what wrong code ? <CODE>,2,-0.1027,18,6,1,1,2014-09-15 03:33:35,0,0,0,1,0,2500658,25840456,0,1
51426900,25850604,1984049,2015-07-31 12:55:35,139,1405,318.928414351852,TRUE,not understand exampl what blur alpha channel ? want make div blur not imag possibl ? pleas help,1,0.7041,14,5,1,1,2014-09-15 14:38:40,0,0,0,1,0,2246213,25850100,3635517,1
40448971,25851506,993547,2014-09-15 15:25:04,130,22735,0.00168981481481482,FALSE,what mean ? assembl assembl refer file project refer still refer dll file,1,0,16,6,1,1,2014-09-15 15:22:38,0,1,0,0,0,993547,25851470,4043123,1
47718382,25853331,366364,2015-04-22 10:46:46,25,796,218.730439814815,TRUE,thank solut,1,0.6696,1,1,0,1,2014-09-15 17:14:56,0,0,0,0,1,3795039,25817675,3795039,0
47718382,25853331,366364,2015-04-22 10:46:46,274,796,218.730439814815,TRUE,modifi slight make work two condit string string format <CALL> rang string <CALL> not found string string format <CALL> rang string <CALL> not found <CODE>,1,0,5,3,1,1,2014-09-15 17:14:56,0,0,0,0,1,3795039,25817675,3795039,0
59944245,25875440,223149,2016-03-22 11:51:47,94,328,552.748576388889,FALSE,<CALL> solut use checkout android webview how get ?,0,0.3182,14,5,1,1,2014-09-16 17:53:50,0,0,0,0,1,1624255,24205200,3383905,0
40537671,25875497,1703191,2014-09-17 20:53:29,116,24,1.12273148148148,FALSE,<CALL> colour blue see not overlap <URL>,0,-0.296,18,6,1,1,2014-09-16 17:56:45,0,1,0,0,0,1703191,25875276,3313716,1
40557066,25908487,1097634,2014-09-18 11:08:17,234,4692,0.0860185185185185,TRUE,forc bower download specif part version specifi exact version look like non semver version filter avail version list look insid git resolv,1,0.3612,16,6,1,1,2014-09-18 09:04:25,0,1,0,0,0,1097634,25907146,1683425,1
40569021,25914372,7491,2014-09-18 15:58:31,120,19676,0.0952083333333333,TRUE,sinc post index look non cluster default set overridden consid make cluster,0,0.296,18,6,1,1,2014-09-18 13:41:25,0,0,1,0,0,285465,25900862,1320497,1
40568206,25916559,1645000,2014-09-18 15:37:22,45,2010,0.0133564814814815,FALSE,still use api use chromecast,0,0,18,6,1,1,2014-09-18 15:18:08,0,1,0,0,0,1645000,25916434,2427651,1
40661069,25966876,543875,2014-09-22 07:37:35,63,1496,0.115856481481481,TRUE,<CALL> sure python doe not instanc method ?,0,0.3182,14,5,1,1,2014-09-22 04:50:45,0,1,0,0,0,543875,25966822,1883304,1
40661069,25966876,543875,2014-09-22 07:37:35,192,1496,0.115856481481481,TRUE,also python unfortun not languag use far found instanc method exist <URL>,0,0,19,6,1,1,2014-09-22 04:50:45,0,1,0,0,0,543875,25966822,1883304,1
40664071,25968299,1426489,2014-09-22 09:23:28,118,104,0.0978009259259259,TRUE,might wan consid use librari use veri old librari not maintain anymor,0,0,12,4,1,1,2014-09-22 07:02:38,0,1,0,0,0,1426489,25968176,966787,1
40664071,25968299,1426489,2014-09-22 09:23:28,61,104,0.0978009259259259,TRUE,recommend <URL>,0,0.3612,19,6,1,1,2014-09-22 07:02:38,0,1,0,0,0,1426489,25968176,966787,1
40667628,25968428,985949,2014-09-22 11:12:38,106,9131,0.16806712962963,FALSE,solut run follow command sudo librari mobil devic librari mobil devic <CODE>,5,0.3182,16,6,1,1,2014-09-22 07:10:37,1,0,0,0,0,104295,25968329,985949,1
40667628,25968428,985949,2014-09-22 11:12:38,84,9131,0.16806712962963,FALSE,even not figur whi <URL>,5,0,19,6,1,1,2014-09-22 07:10:37,1,0,0,0,0,104295,25968329,985949,1
40667628,25968428,985949,2014-09-22 11:12:38,19,9131,0.16806712962963,FALSE,found trick,5,-0.126,20,7,0,1,2014-09-22 07:10:37,1,0,0,0,0,104295,25968329,985949,1
40679455,25978927,2586922,2014-09-22 16:38:06,16,32467,0.00320601851851852,TRUE,<CALL> correct,0,0,20,7,0,0,2014-09-22 16:33:29,0,1,0,0,0,2586922,25978836,991703,1
40679959,25978927,2586922,2014-09-22 16:54:28,118,32467,0.0145717592592593,TRUE,<CALL> thank not onli doe take custom function function output cell array veri flexibl,0,0.6885,2,2,1,1,2014-09-22 16:33:29,0,1,0,0,0,2586922,25978836,991703,1
40722127,26002375,400654,2014-09-23 18:40:20,49,57048,0.00226851851851852,TRUE,<CALL> see comment question,0,0,20,7,0,0,2014-09-23 18:37:04,0,0,0,1,0,3187556,26002311,1505455,1
40722865,26002375,1505455,2014-09-23 19:04:30,351,610,0.0190509259259259,TRUE,mistak end remov remov item <CODE> part which whi get desir result selector without space but still get not read properti inner text null <CODE> when tri run selector page guess problem not selector must someth els thank,0,0.1134,10,4,1,1,2014-09-23 18:37:04,1,0,0,0,0,3187556,26002311,1505455,1
40723662,26003210,1048572,2014-09-23 19:31:22,91,105213,0.0012962962962963,FALSE,yes might work but need ensur <CODE> array <CODE> proper escap,2,0.6428,18,6,1,1,2014-09-23 19:29:30,0,0,0,1,0,2163927,26003020,1978485,1
40783529,26031348,3202044,2014-09-25 10:24:36,18,145,0.198796296296296,FALSE,sorri not get,0,-0.0772,14,5,1,1,2014-09-25 05:38:20,1,0,0,0,0,3936184,26031292,3202044,1
40837698,26065043,74195,2014-09-26 17:51:22,96,24719,0.0189814814814815,FALSE,fix second job activ job activ but case sensit not issu,0,0,5,3,1,1,2014-09-26 17:24:02,0,1,0,0,0,74195,26064356,3590149,1
40837698,26065043,74195,2014-09-26 17:51:22,258,24719,0.0189814814814815,FALSE,<CALL> claus job job activ where alia job alia job activ addit outer set join use respect prevent confus where data come,0,0.0772,18,6,1,1,2014-09-26 17:24:02,0,1,0,0,0,74195,26064356,3590149,1
40890824,26093863,3679490,2014-09-29 07:15:59,15,4396,0.0241550925925926,FALSE,whi downvot ?,0,0,14,5,1,1,2014-09-29 06:41:12,0,1,0,0,0,3679490,26093784,1153551,1
40893234,26093863,1222951,2014-09-29 08:41:52,119,525,0.0837962962962963,FALSE,but idea pattern pick <CODE> tag not relev aka doe not enclos nissan <CODE> ani way,0,0,9,4,1,1,2014-09-29 06:41:12,0,0,0,1,0,3679490,26093784,1153551,1
40893234,26093863,1222951,2014-09-29 08:41:52,107,525,0.0837962962962963,FALSE,<CALL> not judg sampl input provid probabl enclos html tag,0,0,18,6,1,1,2014-09-29 06:41:12,0,0,0,1,0,3679490,26093784,1153551,1
40911417,26105842,1795643,2014-09-29 17:52:29,270,516,0.00172453703703704,FALSE,yes believ what caus what use work fine featur app portal which provis profil mark invalid portal regener correct reinstal new version,0,0.5423,18,6,1,1,2014-09-29 17:50:00,1,0,0,0,0,3482000,26105451,1795643,1
41231655,26249891,3708718,2014-10-09 13:37:13,18,129,1.33108796296296,TRUE,thank much,1,0.3612,1,1,0,1,2014-10-08 05:40:27,1,0,0,0,0,1669372,26239715,3708718,1
41231655,26249891,3708718,2014-10-09 13:37:13,71,129,1.33108796296296,TRUE,fix upgrad desktop origin use,1,0,12,4,1,1,2014-10-08 05:40:27,1,0,0,0,0,1669372,26239715,3708718,1
41241507,26270860,2730725,2014-10-09 17:57:34,100,303,0.526064814814815,TRUE,<CALL> awesom joke yeah good remind need care word,0,0.9412,20,7,0,0,2014-10-09 05:20:02,1,0,0,0,0,1262519,26270702,2730725,1
41238219,26281401,0,2014-10-09 16:20:05,78,,0.0659722222222222,FALSE,not want nitpick but not thing like end foreach <CODE>,2,0.5088,9,4,1,1,2014-10-09 14:45:05,0,0,0,0,0,2595538,26281241,930481,0
41236700,26282350,2961990,2014-10-09 15:39:59,356,5,0.0066087962962963,FALSE,quot link <URL> not ant obtain apach ant home page instal make sure execut path befor call ant need declar java home environ variabl specifi path where jdk instal hope help,1,0.7783,19,6,1,1,2014-10-09 15:30:28,0,1,0,0,0,2961990,26282126,1553013,1
41366595,26353381,4094161,2014-10-14 05:50:51,201,535,0.00592592592592593,FALSE,<CALL> moon print session variabl need unset variabl right echo messeg session variabl unset style also disappear page pleas give tri ?,0,0.1027,16,6,1,1,2014-10-14 05:42:19,0,1,0,0,0,4094161,26353313,2244438,1
41384275,26359238,361151,2014-10-14 14:27:19,21,19031,0.141736111111111,TRUE,<CALL> done,0,0.4588,20,7,0,0,2014-10-14 11:03:13,0,1,0,0,0,361151,26358832,1922258,1
41397659,26366534,3990714,2014-10-14 21:01:05,120,130,0.155243055555556,FALSE,hey make sure instal python use python version anaconda safe,0,0.3182,3,2,1,1,2014-10-14 17:17:32,0,1,0,0,0,3990714,26366334,4138097,1
41479595,26411461,1224211,2014-10-17 00:36:07,29,1951,0.252800925925926,FALSE,know remov ?,0,0,14,5,1,1,2014-10-16 18:32:05,1,0,0,0,0,2905257,26373156,1224211,1
41479595,26411461,1224211,2014-10-17 00:36:07,234,1951,0.252800925925926,FALSE,thank lot answer follow link abl find immedi request <URL> spec which sound promis but not open connect reason,0,0.4215,18,6,1,1,2014-10-16 18:32:05,1,0,0,0,0,2905257,26373156,1224211,1
41479595,26411461,1224211,2014-10-17 00:36:07,229,1951,0.252800925925926,FALSE,also found <URL> open connect doe not support <URL> resourc owner password credenti grant,0,0.3612,18,6,1,1,2014-10-16 18:32:05,1,0,0,0,0,2905257,26373156,1224211,1
41490658,26418273,1083338,2014-10-17 10:05:10,48,533,0.20400462962963,TRUE,where manag space button ? step ?,0,0,14,5,1,1,2014-10-17 05:11:24,1,0,0,0,0,2574733,25772847,1083338,1
48557096,26418273,1092591,2015-05-13 23:04:24,71,124,208.745138888889,TRUE,got error latest companion app ver,0,-0.4019,10,4,1,1,2014-10-17 05:11:24,0,0,0,0,1,2574733,25772847,1083338,0
48557096,26418273,1092591,2015-05-13 23:04:24,152,124,208.745138888889,TRUE,manual uninstal wear app watch instal android wear micro apk apk resourc main apk work fine,0,0.2023,16,6,1,1,2014-10-17 05:11:24,0,0,0,0,1,2574733,25772847,1083338,0
